id,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mnt_wines,mnt_fruits,mnt_meat_products,mnt_fish_products,mnt_sweet_products,mnt_gold_prods,num_deals_purchases,num_web_purchases,num_catalog_purchases,num_store_purchases,num_web_visits_month,accepted_cmp_3,accepted_cmp_4,accepted_cmp_5,accepted_cmp_1,accepted_cmp_2,complain,age,customer_years,num_no_deal_purchases
7101,PhD,Widow,52278.0,0,1,2013-01-25,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,59,8.93,19
10176,Undergraduate,Single,57107.0,0,1,2012-08-24,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,54,9.36,9
2326,Undergraduate,Married,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,32,8.87,4
4385,PhD,Single,36038.0,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,41,8.59,4
2929,Undergraduate,Single,20180.0,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,46,8.86,6
10686,PhD,Together,34230.0,1,1,2012-12-26,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,57,9.02,2
2546,Master,Single,31878.0,0,1,2014-06-22,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,45,7.53,4
3283,Master,Married,70932.0,0,1,2014-01-19,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,50,7.95,18
3138,Undergraduate,Single,91249.0,0,0,2012-10-20,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,66,9.2,22
4994,Master,Single,77598.0,0,0,2013-01-10,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,79,8.97,24
7966,Undergraduate,Single,80982.0,1,1,2013-08-01,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,63,8.42,24
3112,Master,Married,22701.0,1,0,2013-05-09,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,45,8.65,3
10872,PhD,Married,55212.0,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,53,9.11,14
2181,Undergraduate,Married,70617.0,0,0,2013-06-23,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,52,8.53,12
1867,Undergraduate,Single,64849.0,0,0,2012-11-13,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,65,9.13,17
1518,Master,Married,62694.0,1,1,2013-06-17,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,57,8.54,14
5734,PhD,Married,61917.0,1,1,2013-11-20,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,48,8.11,5
2878,PhD,Married,67472.0,0,1,2013-09-28,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,75,8.26,11
1458,Master,Married,21059.0,1,0,2014-07-01,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,40,7.5,3
7007,Master,Married,29543.0,2,0,2014-01-04,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,54,7.99,4
6200,Undergraduate,Married,75903.0,0,1,2013-08-04,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,71,8.41,19
1403,Master,Together,34984.0,1,1,2012-06-09,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,47,9.56,2
4827,PhD,Single,54998.0,0,1,2013-10-03,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,66,8.25,10
6250,PhD,Widow,54356.0,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,73,9.12,18
9291,Master,Married,34242.0,0,1,2014-03-23,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,63,7.78,2
2478,Undergraduate,Married,25410.0,1,0,2013-08-31,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,49,8.34,4
1139,PhD,Married,73356.0,0,0,2014-06-02,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,38,7.58,20
5138,Undergraduate,Together,28320.0,0,1,2013-01-14,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,72,8.96,3
5393,Undergraduate,Single,23763.0,1,0,2012-07-08,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,45,9.48,3
10413,Undergraduate,Married,72570.0,0,0,2014-04-25,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,38,7.69,21
5015,Master,Married,34529.0,1,0,2012-09-14,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,46,9.3,5
10868,Undergraduate,Widow,70792.0,0,0,2013-06-02,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,71,8.58,15
10676,Undergraduate,Married,63211.0,0,0,2012-02-11,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,40,9.89,16
2495,Master,Married,83891.0,0,1,2014-06-20,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,48,7.53,20
7842,Undergraduate,Single,36065.0,1,1,2013-03-31,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,54,8.76,3
9955,Undergraduate,Together,39898.0,0,1,2013-12-02,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,68,8.08,5
6663,PhD,Single,51141.0,0,0,2013-08-07,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,82,8.4,7
2162,Undergraduate,Married,56939.0,0,1,2013-09-18,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,46,8.29,14
3434,Undergraduate,Single,80872.0,0,0,2014-12-05,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,71,7.07,17
7919,PhD,Together,72335.0,0,0,2012-08-13,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,46,9.39,21
5626,PhD,Single,61798.0,0,0,2013-11-23,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,58,8.11,14
6428,PhD,Widow,76842.0,0,0,2014-03-05,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,72,7.83,15
8514,Undergraduate,Together,29478.0,1,0,2014-01-17,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,46,7.96,3
10448,Undergraduate,Single,46998.0,0,1,2012-10-22,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,66,9.19,8
2109,Undergraduate,Single,96843.0,0,0,2013-04-23,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,32,8.69,26
7530,PhD,Widow,56551.0,1,1,2014-07-05,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,72,7.49,4
8925,Master,Married,70053.0,0,1,2013-03-07,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,57,8.82,20
3009,PhD,Widow,71670.0,0,0,2013-09-07,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,60,8.32,13
6355,Undergraduate,Married,44359.0,1,1,2014-06-17,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,44,7.54,3
3517,Undergraduate,Single,40887.0,1,1,2013-06-05,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,70,8.57,4
1158,Undergraduate,Widow,48877.0,0,1,2014-05-01,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,56,7.67,6
6203,Undergraduate,Together,74485.0,0,0,2013-08-24,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,75,8.36,24
7165,Undergraduate,Together,64474.0,0,1,2013-10-22,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,50,8.19,18
3595,Undergraduate,Together,77226.0,0,1,2014-02-28,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,59,7.84,24
8537,Undergraduate,Widow,72643.0,0,0,2013-02-27,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,73,8.84,19
4331,Master,Together,85738.0,0,0,2014-01-23,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,44,7.94,19
6281,Undergraduate,Widow,55686.0,0,1,2013-02-14,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,56,8.88,12
4338,Undergraduate,Single,39062.0,1,0,2014-03-25,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,39,7.77,3
2452,Undergraduate,Together,34600.0,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,51,9.0,7
9507,Undergraduate,Married,40794.0,0,1,2013-07-04,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,47,8.5,12
8360,Master,Married,54690.0,1,1,2013-07-11,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,51,8.48,6
10311,Undergraduate,Married,4428.0,0,1,2013-05-10,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,53,8.65,25
5117,Master,Married,32632.0,0,0,2012-02-08,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,59,9.9,14
4867,PhD,Single,38236.0,1,1,2013-09-20,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,54,8.28,3
9289,Undergraduate,Married,36781.0,1,0,2014-10-04,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,43,7.24,4
10913,Master,Single,31385.0,1,0,2012-05-12,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,38,9.64,2
3032,Undergraduate,Married,24570.0,1,0,2013-02-27,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,38,8.84,5
8524,PhD,Widow,25509.0,1,0,2012-09-18,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,48,9.29,3
3334,Undergraduate,Married,94642.0,0,0,2014-12-02,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,71,7.08,21
4470,Master,Married,58646.0,0,1,2013-10-06,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,60,8.24,6
1406,Undergraduate,Single,53201.0,1,1,2013-12-02,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,47,8.08,6
8619,Undergraduate,Together,21994.0,0,1,2012-12-24,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,65,9.02,2
10821,Undergraduate,Married,57113.0,1,1,2013-06-02,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,44,8.58,4
4552,Undergraduate,Married,51373.0,0,0,2013-06-22,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,31,8.53,10
898,Undergraduate,Married,23477.0,1,0,2013-10-21,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,36,8.2,4
9797,Undergraduate,Married,58116.0,0,1,2014-04-13,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,66,7.72,12
10949,PhD,Widow,72968.0,0,0,2013-12-16,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,59,8.04,17
8212,Master,Married,39791.0,0,1,2013-03-28,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,51,8.76,6
6248,Master,Single,91712.0,0,0,2013-10-17,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,75,8.21,27
10164,Undergraduate,Single,94472.0,0,1,2014-03-04,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,64,7.83,14
4547,Undergraduate,Together,13672.0,1,1,2013-04-17,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,62,8.71,2
6815,Master,Married,96547.0,0,0,2014-05-23,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,42,7.61,21
4122,Undergraduate,Married,79205.0,0,0,2012-08-29,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,47,9.34,14
10841,PhD,Together,56559.0,0,1,2012-12-25,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,47,9.02,12
5370,PhD,Married,32644.0,1,0,2013-01-16,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,49,8.96,10
176,Master,Single,67506.0,0,1,2014-02-01,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,42,7.92,10
4860,Undergraduate,Single,24206.0,1,0,2013-08-03,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,52,8.41,3
10757,PhD,Widow,28420.0,1,0,2013-12-24,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,55,8.02,2
4023,Undergraduate,Married,22979.0,1,0,2012-06-09,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,52,9.56,4
6679,Undergraduate,Single,33279.0,0,0,2014-12-06,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,56,7.07,2
9923,Master,Single,46423.0,1,1,2013-09-18,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,50,8.29,3
7181,Undergraduate,Married,30368.0,0,1,2013-07-11,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,45,8.48,3
3599,Undergraduate,Married,63684.0,0,1,2012-11-26,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,52,9.1,17
405,Undergraduate,Widow,41638.0,0,1,2013-02-13,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,58,8.88,9
6870,PhD,Widow,68805.0,0,1,2013-09-17,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,63,8.29,10
832,PhD,Together,65814.0,0,1,2014-02-03,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,56,7.91,17
2002,Undergraduate,Widow,71964.0,0,0,2013-05-20,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,64,8.62,15
3657,Undergraduate,Single,39146.0,1,0,2013-02-14,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,36,8.88,5
500,Undergraduate,Together,96876.0,0,0,2013-06-08,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,45,8.57,22
1951,High School,Married,34445.0,0,0,2013-01-27,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,41,8.93,15
3262,Undergraduate,Single,68281.0,0,0,2012-07-08,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,64,9.48,23
4102,Master,Married,37284.0,1,1,2013-03-29,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,47,8.76,2
7042,Undergraduate,Married,36790.0,0,0,2013-01-03,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,39,8.99,4
10598,Undergraduate,Together,27943.0,1,1,2013-04-15,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,55,8.71,2
255,Undergraduate,Widow,22263.0,1,1,2014-03-30,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,71,7.76,2
2375,Undergraduate,Together,30261.0,1,2,2012-09-25,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,50,9.27,2
9829,Undergraduate,Together,28587.0,1,0,2014-12-02,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,44,7.08,3
6214,Master,Married,43815.0,1,0,2013-05-04,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,40,8.66,4
4954,Undergraduate,Married,48195.0,1,1,2014-01-21,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,66,7.95,5
7861,Master,Married,77027.0,0,1,2014-05-02,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,70,7.67,15
4837,PhD,Married,71322.0,0,1,2013-02-16,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,57,8.87,24
9423,Master,Married,32765.0,1,0,2014-02-23,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,43,7.85,4
4198,Undergraduate,Together,29672.0,1,1,2013-12-03,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,57,8.08,2
153,Undergraduate,Widow,23272.0,0,0,2013-10-17,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,69,8.21,3
9323,Master,Together,49912.0,0,1,2012-07-09,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,73,9.48,18
10001,Master,Together,7500.0,1,0,2012-01-08,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,37,9.98,2
3945,PhD,Widow,68117.0,0,1,2013-10-03,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,75,8.25,21
3799,Undergraduate,Married,67225.0,0,1,2013-11-26,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,67,8.1,17
8625,Undergraduate,Married,17649.0,1,0,2013-12-11,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,46,8.06,3
3491,Undergraduate,Together,55914.0,0,1,2013-04-29,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,47,8.68,21
983,Undergraduate,Married,40059.0,1,0,2013-09-28,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,38,8.26,10
9119,Undergraduate,Together,60905.0,0,1,2013-05-12,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,72,8.64,11
4786,Undergraduate,Married,75330.0,1,1,2012-04-10,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,45,9.73,21
5872,Undergraduate,Single,60689.0,0,1,2013-01-06,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,71,8.99,14
6568,Undergraduate,Married,38680.0,1,0,2013-03-28,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,38,8.76,4
5628,Undergraduate,Together,61416.0,0,0,2013-08-02,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,40,8.42,22
5631,Undergraduate,Single,49767.0,0,0,2013-02-05,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,31,8.9,16
4974,Undergraduate,Single,83273.0,1,2,2012-09-25,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,52,9.27,9
8416,Undergraduate,Married,29009.0,1,0,2013-11-29,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,41,8.09,3
5454,Master,Married,45057.0,1,0,2013-01-12,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,43,8.97,4
4095,Undergraduate,Married,37150.0,1,0,2012-11-09,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,51,9.14,5
5474,Undergraduate,Single,43020.0,1,0,2013-11-30,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,52,8.09,6
4268,Undergraduate,Married,53154.0,0,1,2014-09-06,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,63,7.32,7
10701,Undergraduate,Married,65308.0,0,0,2013-11-09,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,49,8.15,26
3507,Undergraduate,Single,76467.0,1,0,2012-08-17,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,52,9.37,10
2079,Master,Married,81044.0,0,0,2013-12-27,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,75,8.01,20
626,Undergraduate,Married,32871.0,1,1,2013-09-03,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,71,8.33,3
4426,Undergraduate,Single,55801.0,1,1,2013-09-22,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,47,8.28,9
2591,Undergraduate,Widow,76320.0,0,1,2014-06-22,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,63,7.53,11
10509,Master,Single,36927.0,1,1,2014-02-06,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,67,7.9,4
6382,Undergraduate,Together,48794.0,1,1,2014-06-26,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,69,7.52,3
6673,Undergraduate,Single,23478.0,0,0,2013-03-19,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,57,8.79,5
7441,Undergraduate,Widow,71128.0,1,0,2012-06-10,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,49,9.56,21
1071,PhD,Widow,70179.0,0,1,2013-07-21,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,46,8.45,20
10061,Undergraduate,Married,59462.0,0,1,2013-05-01,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,72,8.67,21
8775,Undergraduate,Together,38361.0,1,0,2013-12-27,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,53,8.01,4
2345,PhD,Together,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,40,8.19,15
322,Undergraduate,Together,42554.0,1,1,2013-12-01,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,44,8.08,3
10897,Undergraduate,Married,67445.0,0,1,2012-12-08,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,48,9.07,22
123,Undergraduate,Widow,67046.0,0,1,2013-06-01,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,71,8.59,11
6103,Undergraduate,Married,42192.0,0,0,2013-06-09,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,74,8.56,5
7899,PhD,Married,77610.0,0,1,2012-10-29,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,70,9.17,13
10500,Undergraduate,Married,31761.0,1,0,2014-05-04,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,38,7.66,5
1655,Undergraduate,Together,34350.0,1,0,2013-10-19,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,43,8.2,3
2406,Undergraduate,Together,54591.0,0,1,2013-05-08,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,73,8.65,13
2712,Undergraduate,Married,71866.0,0,1,2013-12-25,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,66,8.02,18
5517,Undergraduate,Married,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,53,8.3,3
10643,PhD,Single,42000.0,0,0,2013-10-01,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,35,8.25,16
2254,Undergraduate,Married,69520.0,0,0,2013-07-07,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,39,8.49,19
10281,Undergraduate,Widow,64713.0,1,0,2014-07-02,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,52,7.5,15
6958,Master,Married,27889.0,1,0,2013-05-07,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,45,8.65,3
954,High School,Widow,22123.0,0,0,2014-03-27,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,62,7.77,5
4643,Undergraduate,Married,27803.0,1,0,2012-08-26,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,49,9.35,5
6497,Undergraduate,Married,51651.0,0,1,2012-07-11,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,62,9.48,9
5396,Undergraduate,Married,68487.0,0,0,2013-01-13,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,34,8.97,28
1052,Undergraduate,Married,56796.0,0,1,2013-02-16,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,53,8.87,21
2802,Master,Married,87000.0,0,0,2012-12-15,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,30,9.05,16
6343,Undergraduate,Married,79823.0,0,1,2014-03-31,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,63,7.76,21
6507,Undergraduate,Single,30828.0,1,0,2013-04-10,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,42,8.73,4
7901,Master,Married,34109.0,0,1,2013-06-11,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,51,8.56,2
4865,Master,Widow,53367.0,1,1,2013-08-31,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,48,8.34,7
2686,High School,Together,22390.0,0,0,2013-10-21,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,53,8.2,2
3107,Undergraduate,Together,71322.0,0,1,2014-02-05,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,46,7.9,11
1146,Master,Together,49912.0,0,1,2012-07-09,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,73,9.48,18
11031,PhD,Married,48699.0,1,1,2013-05-21,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,72,8.62,3
7428,Undergraduate,Together,80144.0,0,0,2013-09-30,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,47,8.25,17
975,Undergraduate,Single,54252.0,1,1,2013-05-28,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,66,8.6,5
1103,Master,Married,81929.0,1,0,2012-09-29,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,46,9.26,16
3422,Undergraduate,Married,76068.0,0,1,2012-11-29,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,47,9.09,8
1055,Master,Married,53204.0,1,1,2014-03-20,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,46,7.79,3
6544,PhD,Together,67911.0,0,1,2014-05-22,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,73,7.61,21
1241,Master,Married,14796.0,1,0,2012-09-17,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,38,9.29,2
2909,PhD,Married,78128.0,0,1,2014-02-19,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,48,7.87,16
5802,High School,Married,14188.0,0,0,2013-02-28,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,50,8.84,5
1407,High School,Married,20425.0,1,0,2012-10-29,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,36,9.17,3
6183,Master,Married,58646.0,0,1,2013-10-06,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,60,8.24,6
340,Undergraduate,Widow,72967.0,0,1,2012-12-15,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,52,9.05,15
5991,Master,Married,48150.0,0,1,2013-08-06,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,73,8.41,7
3104,Undergraduate,Single,82332.0,0,0,2012-09-17,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,61,9.29,19
9729,Undergraduate,Widow,58275.0,1,1,2013-02-06,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,67,8.9,11
1008,PhD,Together,44953.0,0,0,2012-12-21,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,41,9.03,22
11091,Undergraduate,Together,34587.0,1,1,2014-05-16,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,69,7.63,2
